,txHash,blockNumber,我方time,我方gasPrice,我方toMiner,我方gasUsed,我方折算,是否N+2,是否抢机会,对方botTime,对方gasPrice,对方toMiner,对方gasUsed,对方折算
2923,0xc33c5d3b016cac0af581c3aa166f7abd3317b9efbf378b504741eb15a5de57f9,13037113,2021-08-16 23:46:16,32135645950,0,210019,32135645950.0,no,no,,,,,
2924,0xc33c5d3b016cac0af581c3aa166f7abd3317b9efbf378b504741eb15a5de57f9,13037113,2021-08-16 23:46:16,32135645950,0,210019,32135645950.0,no,no,,,,,
2925,0x5a54ffd74cd4d476e347a0ffd8b36a3b9c772db1435f0fc95a1f266f5f77c4f3,13037113,2021-08-16 23:46:18,29287545914,0,220808,29287545914.0,no,no,,,,,
2926,0x5a54ffd74cd4d476e347a0ffd8b36a3b9c772db1435f0fc95a1f266f5f77c4f3,13037113,2021-08-16 23:46:18,29287545914,0,220808,29287545914.0,no,no,,,,,
2927,0x38db866c995a8b477574289bf18484c5db3f91a2c6728d16d4163c86264120cd,13037113,2021-08-16 23:46:28,29287545914,0,220808,29287545914.0,no,no,,,,,
2928,0x38db866c995a8b477574289bf18484c5db3f91a2c6728d16d4163c86264120cd,13037113,2021-08-16 23:46:28,29287545914,0,220808,29287545914.0,no,no,,,,,
2929,0x88ed0b582098812e3fe28bc25fc73f5d055057f69150c76ff15fb7b669628132,13037114,2021-08-16 23:46:39,34748281787,0,209401,34748281787.0,yes,no,,,,,
2930,0x88ed0b582098812e3fe28bc25fc73f5d055057f69150c76ff15fb7b669628132,13037114,2021-08-16 23:46:39,34748281787,0,209401,34748281787.0,yes,no,,,,,
2931,0xbe946fc1d59dcd392da439053c590fa2b61ea2a86a51f265788710091c3ba2b0,13037125,2021-08-16 23:48:47,34748281787,0,209401,34748281787.0,no,no,,,,,
2932,0xbe946fc1d59dcd392da439053c590fa2b61ea2a86a51f265788710091c3ba2b0,13037125,2021-08-16 23:48:47,34748281787,0,209401,34748281787.0,no,no,,,,,
2933,0xae1de43527347692d279fb12427aa005802850fa10c1c6c4fa15f06f386a5bb9,13037125,2021-08-16 23:48:59,34748281787,0,209401,34748281787.0,fail,no,,,,,
2934,0xae1de43527347692d279fb12427aa005802850fa10c1c6c4fa15f06f386a5bb9,13037125,2021-08-16 23:48:59,34748281787,0,209401,34748281787.0,fail,no,,,,,
2935,0x72f8773dc33e90df17df412715a5617fa40eb46311c02249311ce89263d8628a,13037128,2021-08-16 23:49:45,34748281787,0,209401,34748281787.0,no,no,,,,,
2936,0x72f8773dc33e90df17df412715a5617fa40eb46311c02249311ce89263d8628a,13037128,2021-08-16 23:49:45,34748281787,0,209401,34748281787.0,no,no,,,,,
2937,0x63992d51d4485965873b7ad9341a636181d2608e9ce9434dcdd1b9a22d424d61,13037130,2021-08-16 23:50:04,34578954540,0,191792,34578954540.0,not exist,no,,,,,
2938,0x63992d51d4485965873b7ad9341a636181d2608e9ce9434dcdd1b9a22d424d61,13037130,2021-08-16 23:50:04,34578954540,0,191792,34578954540.0,not exist,no,,,,,
2939,0x705af5ab57451f8902d8c7f219742cf88cfd9617326457e5a615564d5d322fb6,13037130,2021-08-16 23:50:06,33861324218,0,191792,33861324218.0,no,no,,,,,
2940,0x705af5ab57451f8902d8c7f219742cf88cfd9617326457e5a615564d5d322fb6,13037130,2021-08-16 23:50:06,33861324218,0,191792,33861324218.0,no,no,,,,,
2941,0xc229d7aaa4fb4fc27013de1296de77acb2458703e3ff0d7fdac27e93209fee1b,13037131,2021-08-16 23:50:13,30999514960,0,205980,30999514960.0,no,no,,,,,
2942,0xc229d7aaa4fb4fc27013de1296de77acb2458703e3ff0d7fdac27e93209fee1b,13037131,2021-08-16 23:50:13,30999514960,0,205980,30999514960.0,no,no,,,,,
2943,0xc727a8e7bcc25a1930c9b56aa703c1ea126b7fc4380a45f4be565b9d188ad575,13037131,2021-08-16 23:50:23,34688502636,0,206018,34688502636.0,no,no,,,,,
2944,0xc727a8e7bcc25a1930c9b56aa703c1ea126b7fc4380a45f4be565b9d188ad575,13037131,2021-08-16 23:50:23,34688502636,0,206018,34688502636.0,no,no,,,,,
2945,0x08f075625f4292934e30952c610eb6c8c6c12fbfc74fbaf5b079645e9e399732,13037134,2021-08-16 23:51:02,36119260261,0,191563,36119260261.0,no,no,,,,,
2946,0x08f075625f4292934e30952c610eb6c8c6c12fbfc74fbaf5b079645e9e399732,13037134,2021-08-16 23:51:02,36119260261,0,191563,36119260261.0,no,no,,,,,
2947,0xf61768e885910b8bfe13e7be22d9ed026c0398d016e0640bf238904e34c36af3,13037140,2021-08-16 23:52:00,41458272888,0,205798,41458272888.0,no,no,,,,,
2948,0xf61768e885910b8bfe13e7be22d9ed026c0398d016e0640bf238904e34c36af3,13037140,2021-08-16 23:52:00,41458272888,0,205798,41458272888.0,no,no,,,,,
2949,0x24a08b54bace43f30cf562391dac0c9bacbbb336921f8b22628941d49d495ec8,13037147,2021-08-16 23:53:21,35127138995,0,195972,35127138995.0,no,no,,,,,
2950,0x24a08b54bace43f30cf562391dac0c9bacbbb336921f8b22628941d49d495ec8,13037147,2021-08-16 23:53:21,35127138995,0,195972,35127138995.0,no,no,,,,,
2951,0x824d519cf9e58d7b46c3a353281ea12d2e10a5cf268e2004bed30ba621966b5b,13037148,2021-08-16 23:53:56,26796773354,0,292735,26796773354.0,no,no,,,,,
2952,0x824d519cf9e58d7b46c3a353281ea12d2e10a5cf268e2004bed30ba621966b5b,13037148,2021-08-16 23:53:56,26796773354,0,292735,26796773354.0,no,no,,,,,
2953,0xe2986239c871776309d978100e8de5baf2a11f1fc6303f713ed4386c922de57e,13037155,2021-08-16 23:55:46,33433349049,0,202352,33433349049.0,no,no,,,,,
2954,0xe2986239c871776309d978100e8de5baf2a11f1fc6303f713ed4386c922de57e,13037155,2021-08-16 23:55:46,33433349049,0,202352,33433349049.0,no,no,,,,,
2955,0xb77d4e468855d47107728fc2c0697c7e8706657aa65c8c2d72dd4361013e2ea1,13037158,2021-08-16 23:56:37,33433349049,0,202352,33433349049.0,no,no,,,,,
2956,0xb77d4e468855d47107728fc2c0697c7e8706657aa65c8c2d72dd4361013e2ea1,13037158,2021-08-16 23:56:37,33433349049,0,202352,33433349049.0,no,no,,,,,
2957,0x4d9c2d50d582b3e5e8dbd8cce56e856b76d7c31a27ca96706f1e77e2541670ac,13037158,2021-08-16 23:56:51,39241516724,0,213936,39241516724.0,no,no,,,,,
2958,0x4d9c2d50d582b3e5e8dbd8cce56e856b76d7c31a27ca96706f1e77e2541670ac,13037158,2021-08-16 23:56:51,39241516724,0,213936,39241516724.0,no,no,,,,,
2959,0xb1510cd48167ea9df31d329d9974849682bf33e88c56aaa12e51304edf337414,13037158,2021-08-16 23:57:07,39145034655,0,191625,39145034655.0,no,no,,,,,
2960,0xb1510cd48167ea9df31d329d9974849682bf33e88c56aaa12e51304edf337414,13037158,2021-08-16 23:57:07,39145034655,0,191625,39145034655.0,no,no,,,,,
2961,0x75a7632e150886ff88d6e450351d80eb3c47c154b704e48e0fe1dd07d71d0446,13037158,2021-08-16 23:57:28,85038713547,0,214135,85038713547.0,no,no,,,,,
2962,0x75a7632e150886ff88d6e450351d80eb3c47c154b704e48e0fe1dd07d71d0446,13037158,2021-08-16 23:57:28,85038713547,0,214135,85038713547.0,no,no,,,,,
2963,0x9b1a39c839a411883588acec56a33f93e14083f367e745ba051745f56c07aaf0,13037174,2021-08-16 23:59:32,35227613724,0,191780,35227613724.0,no,no,,,,,
2964,0x9b1a39c839a411883588acec56a33f93e14083f367e745ba051745f56c07aaf0,13037174,2021-08-16 23:59:32,35227613724,0,191780,35227613724.0,no,no,,,,,
2965,0xf660510cc9b0c78419107edd88f9b9bc3e038f5a6c206e7b2247974f952d2aab,13037177,2021-08-17 00:00:04,35239869462,0,191792,35239869462.0,no,no,,,,,
2966,0xf660510cc9b0c78419107edd88f9b9bc3e038f5a6c206e7b2247974f952d2aab,13037177,2021-08-17 00:00:04,35239869462,0,191792,35239869462.0,no,no,,,,,
2967,0xdecc710422e0d931d18c71fa6cfec0009a4d69df6caf0bad218a5ba00321918f,13037177,2021-08-17 00:00:05,33389106257,0,202340,33389106257.0,no,no,,,,,
2968,0xdecc710422e0d931d18c71fa6cfec0009a4d69df6caf0bad218a5ba00321918f,13037177,2021-08-17 00:00:05,33389106257,0,202340,33389106257.0,no,no,,,,,
2969,0x7a7bcb9e2fcffa162cf597a7fe3745135ca34f873ce065d8d1da6c24d31c71c7,13037180,2021-08-17 00:00:47,37109781764,0,202984,37109781764.0,no,no,,,,,
2970,0x7a7bcb9e2fcffa162cf597a7fe3745135ca34f873ce065d8d1da6c24d31c71c7,13037180,2021-08-17 00:00:47,37109781764,0,202984,37109781764.0,no,no,,,,,
2971,0xe5e25a784312065222bac7933285fd3197f30380a5b0f55d91d32f3ec5ec1934,13037180,2021-08-17 00:00:54,41454675012,0,205810,41454675012.0,no,no,,,,,
2972,0xe5e25a784312065222bac7933285fd3197f30380a5b0f55d91d32f3ec5ec1934,13037180,2021-08-17 00:00:54,41454675012,0,205810,41454675012.0,no,no,,,,,
2973,0x3c1176532606b062bf640e356a7d668d4b1c8b910fe4c9959ac4fa68ad5e2935,13037182,2021-08-17 00:01:32,41465218536,0,205810,41465218536.0,no,no,,,,,
2974,0x3c1176532606b062bf640e356a7d668d4b1c8b910fe4c9959ac4fa68ad5e2935,13037182,2021-08-17 00:01:32,41465218536,0,205810,41465218536.0,no,no,,,,,
2975,0x4d482382a5421c95fcbceb623d56c1437f630cc23bd97e322ea8a00959e8fe55,13037194,2021-08-17 00:03:14,39241516724,0,213936,39241516724.0,no,no,,,,,
2976,0x4d482382a5421c95fcbceb623d56c1437f630cc23bd97e322ea8a00959e8fe55,13037194,2021-08-17 00:03:14,39241516724,0,213936,39241516724.0,no,no,,,,,
2977,0xdefa697219e1a046fd3afb4f05e33787ab5ad8794d326b6ce7e01481ae22797c,13037194,2021-08-17 00:03:14,39241516724,0,213936,39241516724.0,no,no,,,,,
2978,0xdefa697219e1a046fd3afb4f05e33787ab5ad8794d326b6ce7e01481ae22797c,13037194,2021-08-17 00:03:14,39241516724,0,213936,39241516724.0,no,no,,,,,
2979,0x074c8caafa36bbb21f8b33b951cae7a13d1bc39a90e3180eb554582a7a873baa,13037194,2021-08-17 00:03:14,39241516724,0,213936,39241516724.0,no,no,,,,,
2980,0x074c8caafa36bbb21f8b33b951cae7a13d1bc39a90e3180eb554582a7a873baa,13037194,2021-08-17 00:03:14,39241516724,0,213936,39241516724.0,no,no,,,,,
2981,0x442821d5c1f553ae567335da0e10c7096b3b0294eb0cbc3a773a2e15b840834b,13037194,2021-08-17 00:03:14,39241516724,0,213936,39241516724.0,no,no,,,,,
2982,0x442821d5c1f553ae567335da0e10c7096b3b0294eb0cbc3a773a2e15b840834b,13037194,2021-08-17 00:03:14,39241516724,0,213936,39241516724.0,no,no,,,,,
2983,0x8da7c96c907f6128b7eca240e64657ca800fa44c6e09bfaec0051ce2fe294705,13037194,2021-08-17 00:03:15,39241516724,0,213936,39241516724.0,no,no,,,,,
2984,0x8da7c96c907f6128b7eca240e64657ca800fa44c6e09bfaec0051ce2fe294705,13037194,2021-08-17 00:03:15,39241516724,0,213936,39241516724.0,no,no,,,,,
2985,0xc534f5418a0b901967dd8449aedc4b4cb218201c0c4a6035fdb1c2c3590e0fea,13037198,2021-08-17 00:04:43,30635419661,0,207525,30635419661.0,yes,yes,Aug-16-2021 04:04:41 PM +UTC,66441422275,0.010389863612688043,125354,66441422275.0
2986,0xc534f5418a0b901967dd8449aedc4b4cb218201c0c4a6035fdb1c2c3590e0fea,13037198,2021-08-17 00:04:43,30635419661,0,207525,30635419661.0,yes,yes,Aug-16-2021 04:04:41 PM +UTC,66441422275,0.010389863612688043,125354,66441422275.0
2987,0xd596b36f8a668394755dff5717202416de588261a59503ac85c8e54f20c33940,13037199,2021-08-17 00:05:04,32937471351,0,191792,32937471351.0,not exist,no,,,,,
2988,0xd596b36f8a668394755dff5717202416de588261a59503ac85c8e54f20c33940,13037199,2021-08-17 00:05:04,32937471351,0,191792,32937471351.0,not exist,no,,,,,
2989,0x0b5bba34cd48318f8ee3c0fe606cba0fee4f6f828d22b2b96365913462bafa50,13037200,2021-08-17 00:05:10,33700619730,0,191792,33700619730.0,not exist,no,,,,,
2990,0x0b5bba34cd48318f8ee3c0fe606cba0fee4f6f828d22b2b96365913462bafa50,13037200,2021-08-17 00:05:10,33700619730,0,191792,33700619730.0,not exist,no,,,,,
2991,0xe40d193acb29b630677be813f16e846dc3fe9aa784d0a0efbf37b2f4b66524d4,13037200,2021-08-17 00:05:22,41348807675,0,205810,41348807675.0,yes,no,,,,,
2992,0xe40d193acb29b630677be813f16e846dc3fe9aa784d0a0efbf37b2f4b66524d4,13037200,2021-08-17 00:05:22,41348807675,0,205810,41348807675.0,yes,no,,,,,
2993,0xdb3080ed1e5fd94db11af489af41a580447b47c3b483779b5932a42ba4353cb4,13037201,2021-08-17 00:05:26,39241516724,0,213936,39241516724.0,no,no,,,,,
2994,0xdb3080ed1e5fd94db11af489af41a580447b47c3b483779b5932a42ba4353cb4,13037201,2021-08-17 00:05:26,39241516724,0,213936,39241516724.0,no,no,,,,,
2995,0x0e3f9f092f35b313484516fb139bb3f63c9874b04ad9a2f54184a7349a7df446,13037217,2021-08-17 00:08:49,36390412191,0,191792,36390412191.0,no,no,,,,,
2996,0x0e3f9f092f35b313484516fb139bb3f63c9874b04ad9a2f54184a7349a7df446,13037217,2021-08-17 00:08:49,36390412191,0,191792,36390412191.0,no,no,,,,,
2997,0xcec0692944e6869581892e8199b73e259d12033be44330554060c8f4ba26647a,13037217,2021-08-17 00:08:55,37988762714,0,191563,37988762714.0,yes,no,,,,,
2998,0x40fdf550caddc1c6710128b590bfa7e293ac8cbfc240ce3a9debdfd40be1f3dc,13037218,2021-08-17 00:08:56,38543172767,0,191563,38543172767.0,not exist,no,,,,,
2999,0x40fdf550caddc1c6710128b590bfa7e293ac8cbfc240ce3a9debdfd40be1f3dc,13037218,2021-08-17 00:08:56,38543172767,0,191563,38543172767.0,not exist,no,,,,,
3000,0xcec0692944e6869581892e8199b73e259d12033be44330554060c8f4ba26647a,13037217,2021-08-17 00:08:55,37988762714,0,191563,37988762714.0,yes,no,,,,,
3001,0xadb2fb6cc016f6df6471c8d92ce25cfc5032ade43e131da4f510f97e571dae09,13037219,2021-08-17 00:09:22,38032036028,0,191563,38032036028.0,no,no,,,,,
3002,0xadb2fb6cc016f6df6471c8d92ce25cfc5032ade43e131da4f510f97e571dae09,13037219,2021-08-17 00:09:22,38032036028,0,191563,38032036028.0,no,no,,,,,
3003,0xd99f3f6edf89370a4c2e82b2a68d4bd3c26e543af0b90d7707262f0bd3618652,13037220,2021-08-17 00:09:47,39241516724,0,213936,39241516724.0,no,no,,,,,
3004,0xd99f3f6edf89370a4c2e82b2a68d4bd3c26e543af0b90d7707262f0bd3618652,13037220,2021-08-17 00:09:47,39241516724,0,213936,39241516724.0,no,no,,,,,
3005,0xc7a4c1cc84c73ac66edc227069ae9ebdd6261bc6d29dc4da58e30cd1e4bdfcc2,13037222,2021-08-17 00:09:58,34491331615,0,202352,34491331615.0,no,no,,,,,
3006,0xc7a4c1cc84c73ac66edc227069ae9ebdd6261bc6d29dc4da58e30cd1e4bdfcc2,13037222,2021-08-17 00:09:58,34491331615,0,202352,34491331615.0,no,no,,,,,
3007,0x87821f615a2c6144e3d800e0be71c60d00d15cf53a74abcca5eb8720eb4b27a2,13037226,2021-08-17 00:10:31,45326675670,0,213924,45326675670.0,no,no,,,,,
3008,0x87821f615a2c6144e3d800e0be71c60d00d15cf53a74abcca5eb8720eb4b27a2,13037226,2021-08-17 00:10:31,45326675670,0,213924,45326675670.0,no,no,,,,,
3009,0xa021071dcab157abc158205c09f8b8fa0fe841a5ee195becc33c713c6f9a0005,13037226,2021-08-17 00:10:37,36295074774,0,191792,36295074774.0,yes,no,,,,,
3010,0xa021071dcab157abc158205c09f8b8fa0fe841a5ee195becc33c713c6f9a0005,13037226,2021-08-17 00:10:37,36295074774,0,191792,36295074774.0,yes,no,,,,,
3011,0x28811d465d37f054aead4cac7d0203634a3c622dd6256b624e93d029e4596da8,13037228,2021-08-17 00:11:08,32221175309,0,218202,32221175309.0,no,no,,,,,
3012,0x28811d465d37f054aead4cac7d0203634a3c622dd6256b624e93d029e4596da8,13037228,2021-08-17 00:11:08,32221175309,0,218202,32221175309.0,no,no,,,,,
3013,0xd491367b10df60c18a1e37207055ecb45a22003a9c8c71c517971e53af290513,13037228,2021-08-17 00:11:14,32221175309,0,218202,32221175309.0,no,no,,,,,
3014,0xd491367b10df60c18a1e37207055ecb45a22003a9c8c71c517971e53af290513,13037228,2021-08-17 00:11:14,32221175309,0,218202,32221175309.0,no,no,,,,,
3015,0xd491367b10df60c18a1e37207055ecb45a22003a9c8c71c517971e53af290513,13037228,2021-08-17 00:11:16,32840784975,0,218202,32840784975.0,no,no,,,,,
3016,0xd491367b10df60c18a1e37207055ecb45a22003a9c8c71c517971e53af290513,13037228,2021-08-17 00:11:16,32840784975,0,218202,32840784975.0,no,no,,,,,
3017,0xbd9b6b5f74009f36786e805232a98e04acc15400d9b657da2f9804cb2d01f2a9,13037228,2021-08-17 00:11:16,32221175309,0,218202,32221175309.0,no,no,,,,,
3018,0xbd9b6b5f74009f36786e805232a98e04acc15400d9b657da2f9804cb2d01f2a9,13037228,2021-08-17 00:11:16,32221175309,0,218202,32221175309.0,no,no,,,,,
3019,0xa4b3e6201d0f2e5f93a40e0b560a5e59c4380735584848eaaf82fe1916a71bf7,13037229,2021-08-17 00:11:22,32221175309,0,218202,32221175309.0,not exist,no,,,,,
3020,0xa4b3e6201d0f2e5f93a40e0b560a5e59c4380735584848eaaf82fe1916a71bf7,13037229,2021-08-17 00:11:22,32221175309,0,218202,32221175309.0,not exist,no,,,,,
3021,0x714de99d9441f1bc0f2c4e4854b865b7163bfd09cb84aeaec7ae435feea21efe,13037229,2021-08-17 00:11:45,32221175309,0,218202,32221175309.0,no,no,,,,,
3022,0x714de99d9441f1bc0f2c4e4854b865b7163bfd09cb84aeaec7ae435feea21efe,13037229,2021-08-17 00:11:45,32221175309,0,218202,32221175309.0,no,no,,,,,
3023,0xf0b86bad8e85e36e5f727a59ac9dccbc777600e6398493edf84798e80f363a2d,13037235,2021-08-17 00:12:31,47710871654,0,205810,47710871654.0,no,no,,,,,
3024,0xf0b86bad8e85e36e5f727a59ac9dccbc777600e6398493edf84798e80f363a2d,13037235,2021-08-17 00:12:31,47710871654,0,205810,47710871654.0,no,no,,,,,
3025,0xe7ec591584ca8ff4af54eb0125c31429318542b3b67d565b117087973405ee21,13037240,2021-08-17 00:13:49,35241185332,0,207642,35241185332.0,no,no,,,,,
3026,0xe7ec591584ca8ff4af54eb0125c31429318542b3b67d565b117087973405ee21,13037240,2021-08-17 00:13:49,35241185332,0,207642,35241185332.0,no,no,,,,,
3027,0xf2cc17604682d19f49aaaa4404597543163aae6b48b19d750c37b2a078de5163,13037244,2021-08-17 00:14:41,33535669722,0,218202,33535669722.0,no,no,,,,,
3028,0xf2cc17604682d19f49aaaa4404597543163aae6b48b19d750c37b2a078de5163,13037244,2021-08-17 00:14:41,33535669722,0,218202,33535669722.0,no,no,,,,,
3029,0x1d5e4ea00c30b905f112e893f4e13807d5bf8081855809fc9b915c3e239a1ffe,13037244,2021-08-17 00:14:42,47712865619,0,205810,47712865619.0,no,no,,,,,
3030,0x1d5e4ea00c30b905f112e893f4e13807d5bf8081855809fc9b915c3e239a1ffe,13037244,2021-08-17 00:14:42,47712865619,0,205810,47712865619.0,no,no,,,,,
3031,0xcbddb986933e51235c50a14fcf33002331761c202d20140bc08dade61925a5db,13037247,2021-08-17 00:14:58,272902351693,0,206613,272902351693.0,no,no,,,,,
3032,0xcbddb986933e51235c50a14fcf33002331761c202d20140bc08dade61925a5db,13037247,2021-08-17 00:14:58,272902351693,0,206613,272902351693.0,no,no,,,,,
3033,0x78e8a1b1706f3b488251ff848ae4d82abb61d9416878fc052518d68be4d5bf00,13037247,2021-08-17 00:15:22,43092338829,0,193110,43092338829.0,no,no,,,,,
3034,0x78e8a1b1706f3b488251ff848ae4d82abb61d9416878fc052518d68be4d5bf00,13037247,2021-08-17 00:15:22,43092338829,0,193110,43092338829.0,no,no,,,,,
3035,0x48409a48e18829afbbf1636ce7e1a0b34429c510b4c81bc71f3419c13fb251a5,13037254,2021-08-17 00:16:13,35223444681,0,207642,35223444681.0,no,no,,,,,
3036,0x48409a48e18829afbbf1636ce7e1a0b34429c510b4c81bc71f3419c13fb251a5,13037254,2021-08-17 00:16:13,35223444681,0,207642,35223444681.0,no,no,,,,,
3037,0xe82f0de064270102eca9c596dd4ebf0b4da0e6f962b73f7a4b882bc36d135a99,13037256,2021-08-17 00:16:58,35083282231,0,207642,35083282231.0,no,no,,,,,
3038,0xe82f0de064270102eca9c596dd4ebf0b4da0e6f962b73f7a4b882bc36d135a99,13037256,2021-08-17 00:16:58,35083282231,0,207642,35083282231.0,no,no,,,,,
3039,0x6633a5d15a378ae123722bd7bd7e394b95dace209567e2a2d38177b74cd64114,13037257,2021-08-17 00:17:17,33385446676,0,218202,33385446676.0,fail,no,,,,,
3040,0x6633a5d15a378ae123722bd7bd7e394b95dace209567e2a2d38177b74cd64114,13037257,2021-08-17 00:17:17,33385446676,0,218202,33385446676.0,fail,no,,,,,
3041,0x6919496be739431d8939605eb03f5426dd7fefe064e7194f91a2a2be8523118e,13037257,2021-08-17 00:17:20,35407471902,0,207642,35407471902.0,yes,no,,,,,
3042,0x6919496be739431d8939605eb03f5426dd7fefe064e7194f91a2a2be8523118e,13037257,2021-08-17 00:17:20,35407471902,0,207642,35407471902.0,yes,no,,,,,
3043,0x87e347a0ed9a4570f99958e6dbc27befe8ee234929e7e238c32ec26f4e457614,13037257,2021-08-17 00:17:21,33385446676,0,218202,33385446676.0,not exist,no,,,,,
3044,0x87e347a0ed9a4570f99958e6dbc27befe8ee234929e7e238c32ec26f4e457614,13037257,2021-08-17 00:17:21,33385446676,0,218202,33385446676.0,not exist,no,,,,,
3045,0x9565bd0102a0a786253d4319aa0330269b7f6ac8bd7b4b3d4bb77f4ddd108d17,13037257,2021-08-17 00:17:44,45326675670,0,213924,45326675670.0,no,no,,,,,
3046,0x9565bd0102a0a786253d4319aa0330269b7f6ac8bd7b4b3d4bb77f4ddd108d17,13037257,2021-08-17 00:17:44,45326675670,0,213924,45326675670.0,no,no,,,,,
3047,0x7983fd5c6839cd415360ffe2f0c3277d92d121a5d2a66a38306c467ba8db149c,13037257,2021-08-17 00:18:09,35000522393,0,207642,35000522393.0,yes,no,,,,,
3048,0x7983fd5c6839cd415360ffe2f0c3277d92d121a5d2a66a38306c467ba8db149c,13037257,2021-08-17 00:18:09,35000522393,0,207642,35000522393.0,yes,no,,,,,
3049,0x405ab5dbe851fc5edf80b1b7ed1b89ec1c26eba7c44a1e10fc429e3b2596f779,13037258,2021-08-17 00:18:42,30424702048,0,207642,30424702048.0,not exist,no,,,,,
3050,0x405ab5dbe851fc5edf80b1b7ed1b89ec1c26eba7c44a1e10fc429e3b2596f779,13037258,2021-08-17 00:18:42,30424702048,0,207642,30424702048.0,not exist,no,,,,,
3051,0x8cf2ef0f2952a13c92860373efec5138dd65eefbc05a8d8d34d21c9a57f8dd3a,13037259,2021-08-17 00:18:45,30649137289,0,207642,30649137289.0,not exist,no,,,,,
3052,0x8cf2ef0f2952a13c92860373efec5138dd65eefbc05a8d8d34d21c9a57f8dd3a,13037259,2021-08-17 00:18:45,30649137289,0,207642,30649137289.0,not exist,no,,,,,
3053,0xd8a3e663011e33e4be90611f3b003281b3e02a88e431321431548ebd239a1ae8,13037259,2021-08-17 00:18:46,30649137289,0,207642,30649137289.0,no,no,,,,,
3054,0xd8a3e663011e33e4be90611f3b003281b3e02a88e431321431548ebd239a1ae8,13037259,2021-08-17 00:18:46,30649137289,0,207642,30649137289.0,no,no,,,,,
3055,0x46477e836bbbaa440e5b582e0eadbefc7ca61d67363d16e5d23edf597ffafe3e,13037259,2021-08-17 00:18:47,33614759669,0,218202,33614759669.0,no,no,,,,,
3056,0x46477e836bbbaa440e5b582e0eadbefc7ca61d67363d16e5d23edf597ffafe3e,13037259,2021-08-17 00:18:47,33614759669,0,218202,33614759669.0,no,no,,,,,
3057,0x3a2bd84ed7374c52b3dfb59b0c12af2e7fe73be0098910eaa80137aacd920621,13037261,2021-08-17 00:19:27,33614759669,0,218202,33614759669.0,no,no,,,,,
3058,0x3a2bd84ed7374c52b3dfb59b0c12af2e7fe73be0098910eaa80137aacd920621,13037261,2021-08-17 00:19:27,33614759669,0,218202,33614759669.0,no,no,,,,,
3059,0xb615b6357be1ab68e14cc94f49a5625a9d006eb3f36a9956f4fc8c7594c82f92,13037264,2021-08-17 00:20:01,33212311589,0,207642,33212311589.0,no,no,,,,,
3060,0xb615b6357be1ab68e14cc94f49a5625a9d006eb3f36a9956f4fc8c7594c82f92,13037264,2021-08-17 00:20:01,33212311589,0,207642,33212311589.0,no,no,,,,,
3061,0x7e1234f682603aafc471b5055e10233aa3134f1c38bd51d6dbd74ba6c05d2f9d,13037267,2021-08-17 00:20:18,31604984386,0,218202,31604984386.0,no,no,,,,,
3062,0x7e1234f682603aafc471b5055e10233aa3134f1c38bd51d6dbd74ba6c05d2f9d,13037267,2021-08-17 00:20:18,31604984386,0,218202,31604984386.0,no,no,,,,,
3063,0xa07f17e0511d5ff8a7ab098e2a4dde615c0f468b6e3538a3bd1be8aaa691ac40,13037267,2021-08-17 00:20:21,31604984386,0,218202,31604984386.0,no,no,,,,,
3064,0xa07f17e0511d5ff8a7ab098e2a4dde615c0f468b6e3538a3bd1be8aaa691ac40,13037267,2021-08-17 00:20:21,31604984386,0,218202,31604984386.0,no,no,,,,,
3065,0x19074de75ebfe2b035e5ded90baf3d62f2f46c3123a3ebdbe84981c9ec671668,13037270,2021-08-17 00:20:53,33218608017,0,207642,33218608017.0,no,no,,,,,
3066,0x19074de75ebfe2b035e5ded90baf3d62f2f46c3123a3ebdbe84981c9ec671668,13037270,2021-08-17 00:20:53,33218608017,0,207642,33218608017.0,no,no,,,,,
3067,0x74bdf6d17f44f0d06bb60fd0d366782f3a3f9ad83fbf3b3b684ac2360394d9e2,13037273,2021-08-17 00:21:08,33191464914,0,207642,33191464914.0,no,no,,,,,
3068,0x74bdf6d17f44f0d06bb60fd0d366782f3a3f9ad83fbf3b3b684ac2360394d9e2,13037273,2021-08-17 00:21:08,33191464914,0,207642,33191464914.0,no,no,,,,,
3069,0xdfa1516961188d92e4288106e6a085b9b4b030ac3d99d7c5f6ffe52bd4d1ee95,13037274,2021-08-17 00:21:15,31585146596,0,218202,31585146596.0,no,no,,,,,
3070,0xdfa1516961188d92e4288106e6a085b9b4b030ac3d99d7c5f6ffe52bd4d1ee95,13037274,2021-08-17 00:21:15,31585146596,0,218202,31585146596.0,no,no,,,,,
3071,0xdb9c8f4239a738737c8a127bc976dff9ea8e941737c1782cf769a20c4d2cbf4d,13037274,2021-08-17 00:21:24,35120834957,0,207642,35120834957.0,no,no,,,,,
3072,0xdb9c8f4239a738737c8a127bc976dff9ea8e941737c1782cf769a20c4d2cbf4d,13037274,2021-08-17 00:21:24,35120834957,0,207642,35120834957.0,no,no,,,,,
3073,0xf1670e64c1795f6d7fb6a370dd683c30142a7d22fa32ef108c80724cd9152355,13037274,2021-08-17 00:21:28,31585146596,0,218202,31585146596.0,fail,no,,,,,
3074,0xf1670e64c1795f6d7fb6a370dd683c30142a7d22fa32ef108c80724cd9152355,13037274,2021-08-17 00:21:28,31585146596,0,218202,31585146596.0,fail,no,,,,,
